,country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,gdp_per_capita
43142,Spain,1942,ESP,26205369.0,88732917760000.0,814.0,31.0,23058.0,1550.0,7206.0,46885.0,-1639.0,-3378.0,1789.0,528.0,0.0,880.0,260.0,0.0,21944.0,837.0,0.0,0.0,0.0,9885.0,927787.0,3410259.0,885484.0,0.0,5100.0,2484718.0,27318.0,0.0,0.0,0.0,0.0,0.0,300.0,11.0,1070.0,2009.0,23827.0,909.0,16522.0,630.0,4690.0,179.0,0.0,0.0,0.0,0.0,0.0,2121.0,463.0,436.0,561.0,1758.0,486.0,606.0,524.0,0.0,179.0,660.0,149.0,0.0,0.0,181.0,413.0,0.0,0.0,397.0,0.0,1.0,1.0,0.0,52641.0,28034.0,0.0,0.0,3386058.7027032515
43143,Spain,1943,ESP,26431030.0,93584146432000.0,840.0,32.0,23849.0,791.0,3431.0,45384.0,-1501.0,-3201.0,1717.0,485.0,0.0,902.0,255.0,0.0,22666.0,858.0,0.0,0.0,0.0,10724.0,951636.0,3455643.0,908149.0,0.0,5444.0,2506252.0,27318.0,0.0,0.0,0.0,0.0,0.0,344.0,13.0,1099.0,2026.0,21535.0,815.0,16907.0,640.0,5236.0,198.0,0.0,0.0,0.0,0.0,0.0,2415.0,470.0,420.0,577.0,1797.0,486.0,603.0,525.0,0.0,179.0,656.0,142.0,0.0,0.0,188.0,376.0,0.0,0.0,396.0,0.0,1.0,1.0,0.0,53559.0,29045.0,0.0,0.0,3540692.3768010554
43144,Spain,1944,ESP,26658635.0,97622433792000.0,912.0,34.0,25791.0,1941.0,8140.0,45576.0,192.0,424.0,1710.0,467.0,0.0,967.0,264.0,0.0,24498.0,919.0,0.0,0.0,0.0,11637.0,977427.0,3501219.0,932647.0,0.0,5825.0,2526038.0,27318.0,0.0,0.0,0.0,0.0,0.0,381.0,14.0,1174.0,2106.0,19786.0,742.0,17374.0,652.0,5894.0,221.0,0.0,0.0,0.0,0.0,0.0,4024.0,500.0,420.0,633.0,1878.0,486.0,599.0,527.0,0.0,180.0,651.0,135.0,0.0,0.0,193.0,347.0,0.0,0.0,396.0,0.0,1.0,1.0,0.0,56154.0,31291.0,0.0,0.0,3661944.199018442
43145,Spain,1945,ESP,26888200.0,89865207808000.0,952.0,35.0,28267.0,2477.0,9602.0,46695.0,1119.0,2455.0,1737.0,520.0,0.0,1051.0,315.0,0.0,25087.0,933.0,0.0,0.0,0.0,12589.0,1005694.0,3547914.0,957734.0,0.0,6188.0,2544466.0,29183.0,0.0,0.0,0.0,0.0,0.0,363.0,13.0,1267.0,2200.0,18428.0,685.0,17838.0,663.0,6613.0,246.0,1865.0,69.0,0.0,0.0,0.0,4143.0,659.0,468.0,836.0,1959.0,490.0,597.0,533.0,0.0,179.0,647.0,137.0,0.0,0.0,167.0,324.0,178.0,0.0,397.0,0.0,1.0,1.0,0.0,59159.0,34070.0,0.0,0.0,3342180.131358737
43146,Spain,1946,ESP,27119742.0,93683105792000.0,1061.0,39.0,28087.0,-180.0,-638.0,45322.0,-1373.0,-2940.0,1671.0,484.0,0.0,1036.0,300.0,0.0,25021.0,923.0,0.0,0.0,0.0,13650.0,1033781.0,3593237.0,982756.0,0.0,6573.0,2561701.0,30803.0,0.0,0.0,0.0,0.0,0.0,385.0,14.0,1259.0,2210.0,17235.0,636.0,18248.0,673.0,7338.0,271.0,1619.0,60.0,0.0,0.0,0.0,2923.0,609.0,442.0,773.0,2011.0,492.0,594.0,537.0,0.0,179.0,642.0,137.0,0.0,0.0,172.0,305.0,146.0,0.0,398.0,0.0,1.0,1.0,0.0,59935.0,34139.0,0.0,0.0,3454424.669379229
43147,Spain,1947,ESP,27353278.0,95527649280000.0,1079.0,39.0,31172.0,3085.0,10984.0,47446.0,2124.0,4685.0,1735.0,497.0,0.0,1140.0,326.0,0.0,24384.0,891.0,0.0,0.0,0.0,14729.0,1064953.0,3640682.0,1007140.0,0.0,6983.0,2577975.0,36101.0,0.0,0.0,0.0,0.0,0.0,410.0,15.0,1370.0,2326.0,16274.0,595.0,18661.0,682.0,8018.0,293.0,5298.0,194.0,0.0,0.0,0.0,2502.0,603.0,439.0,673.0,2040.0,495.0,592.0,539.0,0.0,178.0,637.0,152.0,0.0,0.0,166.0,289.0,425.0,0.0,398.0,0.0,1.0,2.0,0.0,63615.0,37479.0,0.0,0.0,3492365.678438979
43148,Spain,1948,ESP,27588824.0,95314010112000.0,1152.0,42.0,32714.0,1542.0,4947.0,48230.0,785.0,1654.0,1748.0,506.0,0.0,1186.0,343.0,0.0,25468.0,923.0,0.0,0.0,0.0,15881.0,1097667.0,3688913.0,1032608.0,0.0,7430.0,2593492.0,41747.0,0.0,0.0,0.0,0.0,0.0,447.0,16.0,1428.0,2391.0,15517.0,562.0,19192.0,696.0,8600.0,312.0,5646.0,205.0,0.0,0.0,0.0,2231.0,600.0,439.0,681.0,2053.0,498.0,589.0,542.0,0.0,177.0,632.0,167.0,0.0,0.0,160.0,280.0,412.0,0.0,399.0,0.0,1.0,2.0,0.0,65972.0,39395.0,0.0,0.0,3454805.10919929
43149,Spain,1949,ESP,27827617.0,94862401536000.0,1112.0,40.0,35755.0,3041.0,9297.0,50704.0,2474.0,5129.0,1822.0,535.0,0.0,1285.0,377.0,0.0,27360.0,983.0,0.0,0.0,0.0,16993.0,1133422.0,3739616.0,1059968.0,0.0,7921.0,2608441.0,48539.0,0.0,0.0,0.0,0.0,0.0,491.0,18.0,1542.0,2515.0,14949.0,537.0,19809.0,712.0,9031.0,325.0,6792.0,244.0,0.0,0.0,0.0,1911.0,687.0,475.0,771.0,2043.0,502.0,587.0,546.0,0.0,176.0,627.0,184.0,0.0,0.0,163.0,273.0,525.0,0.0,401.0,0.0,1.0,2.0,0.0,69991.0,42899.0,0.0,0.0,3408930.111981921
43150,Spain,1950,ESP,28077049.0,97082138624000.0,1247.0,44.0,33035.0,-2720.0,-7607.0,48956.0,-1748.0,-3447.0,1744.0,504.0,0.0,1177.0,340.0,0.0,26512.0,944.0,0.0,0.0,0.0,18240.0,1166458.0,3788573.0,1086480.0,0.0,7921.0,2624361.0,53816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,2439.0,15921.0,567.0,20213.0,720.0,9259.0,330.0,5277.0,188.0,0.0,0.0,0.0,1864.0,557.0,403.0,683.0,2030.0,503.0,584.0,549.0,0.0,163.0,622.0,193.0,0.0,0.0,0.0,256.0,340.0,0.0,402.0,0.0,1.0,2.0,0.0,68467.0,40430.0,0.0,0.0,3457704.498218456
43151,Spain,1951,ESP,28214862.0,107135115264000.0,1356.0,48.0,33115.0,80.0,241.0,49303.0,347.0,709.0,1747.0,460.0,0.0,1174.0,309.0,0.0,26446.0,937.0,0.0,0.0,0.0,19596.0,1199573.0,3837876.0,1112926.0,0.0,7921.0,2640549.0,59130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.0,2464.0,16188.0,574.0,20677.0,733.0,9387.0,333.0,5313.0,188.0,0.0,0.0,0.0,1789.0,519.0,381.0,647.0,2011.0,504.0,580.0,551.0,0.0,150.0,616.0,200.0,0.0,0.0,0.0,247.0,309.0,0.0,402.0,0.0,1.0,2.0,0.0,69531.0,40865.0,0.0,0.0,3797116.4014199325
43152,Spain,1952,ESP,28406044.0,117037318144000.0,1465.0,52.0,37603.0,4488.0,13551.0,54162.0,4859.0,9855.0,1907.0,463.0,0.0,1324.0,321.0,0.0,29158.0,1026.0,0.0,0.0,0.0,21060.0,1237175.0,3892038.0,1142084.0,0.0,7921.0,2657108.0,66109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.0,2641.0,16559.0,583.0,21409.0,754.0,9553.0,336.0,6980.0,246.0,0.0,0.0,0.0,1814.0,581.0,418.0,723.0,1996.0,506.0,577.0,554.0,0.0,138.0,611.0,210.0,0.0,0.0,0.0,256.0,384.0,0.0,403.0,1.0,1.0,2.0,0.0,75019.0,45995.0,0.0,0.0,4120155.4902893202
43153,Spain,1953,ESP,28632700.0,116997111808000.0,1610.0,56.0,38931.0,1329.0,3534.0,56026.0,1864.0,3442.0,1957.0,479.0,0.0,1360.0,333.0,0.0,30106.0,1051.0,0.0,0.0,0.0,22671.0,1276107.0,3948064.0,1172190.0,0.0,7921.0,2674203.0,73325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1672.0,2703.0,17095.0,597.0,22021.0,769.0,9752.0,341.0,7215.0,252.0,0.0,0.0,0.0,1798.0,585.0,423.0,741.0,1980.0,508.0,574.0,558.0,0.0,128.0,606.0,220.0,0.0,0.0,0.0,259.0,373.0,0.0,404.0,1.0,1.0,2.0,0.0,77405.0,47865.0,0.0,0.0,4086136.1942115133
43154,Spain,1954,ESP,28857829.0,125599457280000.0,1883.0,65.0,39724.0,793.0,2037.0,57387.0,1360.0,2428.0,1989.0,457.0,0.0,1377.0,316.0,0.0,30077.0,1042.0,0.0,0.0,0.0,24553.0,1315831.0,4005450.0,1202267.0,0.0,7921.0,2691865.0,81089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,2750.0,17662.0,612.0,22583.0,783.0,9978.0,346.0,7765.0,269.0,0.0,0.0,0.0,1938.0,585.0,417.0,742.0,1977.0,510.0,571.0,562.0,0.0,118.0,600.0,229.0,0.0,0.0,0.0,253.0,378.0,0.0,405.0,1.0,1.0,2.0,0.0,79360.0,49166.0,0.0,0.0,4352352.953508734
43155,Spain,1955,ESP,29089775.0,130079580160000.0,2141.0,74.0,40272.0,547.0,1378.0,58533.0,1147.0,1998.0,2012.0,450.0,0.0,1384.0,310.0,0.0,29605.0,1018.0,0.0,0.0,0.0,26694.0,1356103.0,4063984.0,1231872.0,0.0,7921.0,2710127.0,89615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.0,2781.0,18262.0,628.0,23136.0,795.0,10226.0,352.0,8526.0,293.0,0.0,0.0,0.0,1992.0,541.0,402.0,675.0,1978.0,511.0,567.0,564.0,0.0,109.0,595.0,238.0,0.0,0.0,0.0,256.0,371.0,0.0,406.0,1.0,1.0,2.0,0.0,80911.0,50223.0,0.0,0.0,4471659.892866136
43156,Spain,1956,ESP,29323672.0,140913917952000.0,2337.0,80.0,42333.0,2061.0,5118.0,61462.0,2928.0,5002.0,2096.0,436.0,0.0,1444.0,300.0,0.0,29590.0,1009.0,0.0,0.0,0.0,29031.0,1398436.0,4125445.0,1261463.0,0.0,7921.0,2729255.0,100021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1803.0,2888.0,19128.0,652.0,23759.0,810.0,10491.0,358.0,10406.0,355.0,0.0,0.0,0.0,2006.0,534.0,406.0,642.0,1980.0,512.0,564.0,565.0,0.0,101.0,590.0,249.0,0.0,0.0,0.0,265.0,417.0,0.0,407.0,1.0,1.0,2.0,0.0,84682.0,52873.0,0.0,0.0,4805466.312404531
43157,Spain,1957,ESP,29569969.0,146029608960000.0,2457.0,83.0,50213.0,7880.0,18615.0,70781.0,9319.0,15162.0,2394.0,485.0,0.0,1698.0,344.0,0.0,33441.0,1131.0,0.0,0.0,0.0,31488.0,1448649.0,4196226.0,1294904.0,0.0,7921.0,2749823.0,114336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2087.0,3193.0,20567.0,696.0,24756.0,837.0,10768.0,364.0,14315.0,484.0,0.0,0.0,0.0,2006.0,613.0,456.0,713.0,1982.0,515.0,562.0,569.0,0.0,93.0,585.0,267.0,0.0,0.0,0.0,281.0,548.0,0.0,409.0,1.0,1.0,2.0,0.0,94427.0,61716.0,0.0,0.0,4938443.085956566
43158,Spain,1958,ESP,29849659.0,155616215040000.0,2631.0,88.0,55873.0,5659.0,11271.0,78318.0,7538.0,10649.0,2624.0,503.0,0.0,1872.0,359.0,0.0,36153.0,1211.0,0.0,0.0,0.0,34119.0,1504522.0,4274544.0,1331057.0,0.0,7921.0,2772268.0,131425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2287.0,3420.0,22445.0,752.0,25680.0,860.0,11053.0,370.0,17089.0,572.0,0.0,0.0,0.0,2029.0,664.0,502.0,759.0,1986.0,519.0,560.0,572.0,0.0,86.0,581.0,289.0,0.0,0.0,0.0,312.0,629.0,0.0,412.0,1.0,1.0,2.0,0.0,102087.0,68260.0,0.0,0.0,5213333.091677865
43159,Spain,1959,ESP,30140708.0,154272940032000.0,2831.0,94.0,52079.0,-3794.0,-6790.0,91646.0,13328.0,17017.0,3041.0,594.0,0.0,1728.0,338.0,0.0,32763.0,1087.0,0.0,0.0,0.0,36950.0,1556601.0,4366190.0,1363820.0,0.0,7921.0,2811835.0,147910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2150.0,3525.0,39567.0,1313.0,26078.0,865.0,11340.0,376.0,16484.0,547.0,0.0,0.0,0.0,1949.0,588.0,552.0,661.0,1983.0,521.0,560.0,574.0,0.0,80.0,580.0,305.0,0.0,0.0,0.0,511.0,569.0,0.0,414.0,1.0,1.0,2.0,0.0,106248.0,64810.0,0.0,0.0,5118424.558308318
43160,Spain,1960,ESP,30404938.0,154173177856000.0,2835.0,93.0,48866.0,-3213.0,-6170.0,66237.0,-25408.0,-27725.0,2179.0,430.0,0.0,1607.0,317.0,0.0,31796.0,1046.0,0.0,0.0,0.0,39785.0,1605467.0,4432427.0,1395617.0,0.0,7921.0,2829207.0,162144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2045.0,3086.0,17372.0,571.0,26719.0,879.0,11624.0,382.0,14235.0,468.0,0.0,0.0,0.0,1801.0,521.0,412.0,616.0,1969.0,521.0,557.0,575.0,0.0,73.0,575.0,314.0,0.0,0.0,0.0,259.0,456.0,0.0,415.0,1.0,1.0,2.0,0.0,93843.0,62164.0,0.0,0.0,5070662.464629923
43161,Spain,1961,ESP,30699568.0,172488146944000.0,3275.0,107.0,53607.0,4741.0,9703.0,71451.0,5214.0,7872.0,2327.0,414.0,0.0,1746.0,311.0,0.0,33579.0,1094.0,0.0,0.0,0.0,43059.0,1659073.0,4503878.0,1429196.0,0.0,7921.0,2847051.0,178897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.0,3299.0,17844.0,581.0,28184.0,918.0,12794.0,417.0,16753.0,546.0,0.0,0.0,0.0,1995.0,569.0,440.0,679.0,1971.0,522.0,555.0,577.0,0.0,68.0,571.0,326.0,0.0,0.0,0.0,262.0,506.0,0.0,417.0,1.0,1.0,2.0,0.0,101283.0,67758.0,0.0,0.0,5618585.477945488
43162,Spain,1962,ESP,31040105.0,189313564672000.0,3605.0,116.0,59976.0,6369.0,11881.0,70810.0,-641.0,-897.0,2281.0,374.0,0.0,1932.0,317.0,0.0,34515.0,1112.0,0.0,0.0,0.0,46665.0,1719049.0,4574689.0,1463711.0,0.0,7921.0,2857885.0,200753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415.0,3388.0,10834.0,349.0,28577.0,921.0,13126.0,423.0,21856.0,704.0,0.0,0.0,0.0,2044.0,615.0,440.0,700.0,1976.0,525.0,553.0,580.0,0.0,63.0,566.0,344.0,0.0,0.0,0.0,171.0,614.0,0.0,418.0,1.0,1.0,2.0,0.0,105152.0,74954.0,0.0,0.0,6098998.8491340475
43163,Spain,1963,ESP,31379830.0,208429236224000.0,3831.0,122.0,58743.0,-1233.0,-2056.0,60322.0,-10488.0,-14812.0,1922.0,289.0,0.0,1872.0,282.0,0.0,34478.0,1099.0,0.0,0.0,0.0,50495.0,1777792.0,4635011.0,1498189.0,0.0,7925.0,2859464.0,221183.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2374.0,3214.0,1579.0,50.0,28850.0,919.0,13215.0,421.0,20430.0,651.0,0.0,0.0,0.0,2060.0,572.0,367.0,675.0,1982.0,527.0,549.0,582.0,0.0,58.0,559.0,355.0,0.0,0.0,0.0,26.0,537.0,0.0,420.0,1.0,1.0,2.0,0.0,100855.0,74503.0,0.0,0.0,6642140.388395986
43164,Spain,1964,ESP,31741585.0,220233711616000.0,4201.0,132.0,64324.0,5581.0,9501.0,67331.0,7009.0,11620.0,2121.0,306.0,0.0,2026.0,292.0,0.0,32544.0,1025.0,0.0,0.0,0.0,54696.0,1842116.0,4702342.0,1530733.0,0.0,7929.0,2862472.0,248759.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2543.0,3377.0,3008.0,95.0,29084.0,916.0,13514.0,426.0,27575.0,869.0,0.0,0.0,0.0,2038.0,594.0,404.0,624.0,1987.0,529.0,546.0,582.0,0.0,53.0,554.0,375.0,0.0,0.0,0.0,51.0,672.0,0.0,421.0,1.0,1.0,2.0,0.0,107200.0,80710.0,0.0,0.0,6938333.785663192
43165,Spain,1965,ESP,32110669.0,237809909760000.0,4790.0,149.0,71020.0,6697.0,10411.0,62919.0,-4412.0,-6553.0,1959.0,265.0,186.0,2212.0,299.0,210.0,34471.0,1074.0,0.0,0.0,0.0,59486.0,1913136.0,4765261.0,1565203.0,0.0,7936.0,2854371.0,280511.0,0.0,10507177.0,1419.0,0.0,0.0,7.0,0.0,2753.0,3411.0,-8101.0,-252.0,29132.0,907.0,13782.0,429.0,31752.0,989.0,0.0,0.0,337407.0,2213.0,628.0,372.0,652.0,2003.0,532.0,543.0,584.0,0.0,49.0,546.0,396.0,0.0,0.0,1.0,-144.0,720.0,0.0,422.0,1.0,1.0,2.0,0.0,109514.0,88408.0,0.0,0.0,7405946.9069299055
43166,Spain,1966,ESP,32465886.0,255489507328000.0,5967.0,184.0,77617.0,6597.0,9288.0,95053.0,32133.0,51070.0,2928.0,372.0,249.0,2391.0,304.0,203.0,31921.0,983.0,0.0,0.0,0.0,65454.0,1990754.0,4860314.0,1597124.0,0.0,7951.0,2871807.0,320225.0,0.0,11761427.0,1494.0,0.0,0.0,15.0,0.0,2945.0,3976.0,17436.0,537.0,29400.0,906.0,14512.0,447.0,39714.0,1223.0,0.0,0.0,381803.0,2561.0,654.0,556.0,597.0,2044.0,536.0,543.0,584.0,0.0,46.0,544.0,424.0,0.0,0.0,1.0,334.0,834.0,0.0,424.0,1.0,1.0,2.0,0.0,129072.0,95616.0,0.0,0.0,7869475.896268471
43167,Spain,1967,ESP,32820749.0,269604634624000.0,6658.0,203.0,86394.0,8777.0,11308.0,87266.0,-7787.0,-8192.0,2659.0,324.0,212.0,2632.0,320.0,210.0,32141.0,979.0,0.0,0.0,0.0,72112.0,2077147.0,4947580.0,1629265.0,0.0,7958.0,2872678.0,367813.0,0.0,12541579.0,1526.0,0.0,0.0,7.0,0.0,3207.0,4000.0,872.0,27.0,30665.0,934.0,15092.0,460.0,47588.0,1450.0,0.0,0.0,411542.0,2775.0,706.0,495.0,611.0,2095.0,541.0,542.0,585.0,0.0,42.0,539.0,456.0,0.0,0.0,1.0,16.0,938.0,0.0,426.0,1.0,1.0,3.0,0.0,131279.0,105259.0,0.0,0.0,8214457.099196609
43168,Spain,1968,ESP,33170122.0,285820780544000.0,7392.0,223.0,97017.0,10623.0,12296.0,131479.0,44214.0,50666.0,3964.0,460.0,304.0,2925.0,339.0,224.0,32735.0,987.0,0.0,0.0,0.0,79504.0,2174165.0,5079059.0,1662000.0,0.0,7962.0,2907140.0,424699.0,0.0,13059436.0,1515.0,0.0,0.0,4.0,0.0,3521.0,4832.0,34462.0,1039.0,31738.0,957.0,16000.0,482.0,56886.0,1715.0,0.0,0.0,433019.0,2896.0,752.0,721.0,615.0,2150.0,548.0,546.0,585.0,0.0,39.0,540.0,493.0,0.0,0.0,0.0,646.0,1029.0,0.0,430.0,1.0,2.0,3.0,0.0,160272.0,116808.0,0.0,0.0,8616814.268696388
43169,Spain,1969,ESP,33496941.0,312133386240000.0,8064.0,241.0,96737.0,-280.0,-289.0,103005.0,-28475.0,-21657.0,3075.0,330.0,210.0,2888.0,310.0,197.0,32795.0,979.0,0.0,0.0,0.0,87568.0,2270902.0,5182063.0,1694796.0,0.0,8090.0,2913408.0,480448.0,0.0,14641602.0,1571.0,0.0,0.0,128.0,4.0,3505.0,4480.0,6268.0,187.0,33138.0,989.0,16628.0,496.0,55749.0,1664.0,0.0,0.0,490208.0,2980.0,703.0,526.0,594.0,2207.0,553.0,545.0,585.0,0.0,37.0,535.0,522.0,0.0,0.0,8.0,107.0,932.0,0.0,433.0,1.0,2.0,3.0,0.0,150078.0,117393.0,0.0,0.0,9318265.39742838
43170,Spain,1970,ESP,33812721.0,321926135808000.0,8253.0,244.0,116766.0,20030.0,20705.0,170041.0,67036.0,65081.0,5029.0,528.0,322.0,3453.0,363.0,221.0,36379.0,1076.0,0.0,0.0,0.0,95822.0,2387668.0,5352104.0,1731174.0,0.0,8255.0,2966682.0,552418.0,0.0,15647218.0,1642.0,0.0,0.0,165.0,5.0,4051.0,5729.0,53274.0,1576.0,33750.0,998.0,15747.0,466.0,71970.0,2128.0,0.0,0.0,528761.0,2863.0,784.0,826.0,638.0,2251.0,561.0,551.0,586.0,0.0,35.0,539.0,559.0,0.0,0.0,9.0,936.0,1058.0,0.0,438.0,1.0,2.0,3.0,0.0,193702.0,136986.0,0.0,0.0,9520858.608450944
43171,Spain,1971,ESP,34157449.0,338048122880000.0,8433.0,247.0,128459.0,11692.0,10013.0,149602.0,-20439.0,-12020.0,4380.0,443.0,257.0,3761.0,380.0,221.0,35130.0,1028.0,0.0,0.0,0.0,104255.0,2516127.0,5501706.0,1766305.0,0.0,9072.0,2987826.0,636496.0,0.0,17056516.0,1722.0,0.0,0.0,817.0,24.0,4374.0,5535.0,21143.0,619.0,34181.0,1001.0,16642.0,487.0,84078.0,2461.0,0.0,0.0,582201.0,2782.0,829.0,725.0,616.0,2286.0,571.0,555.0,587.0,0.0,35.0,538.0,600.0,0.0,0.0,42.0,413.0,1167.0,0.0,443.0,1.0,2.0,3.0,0.0,189075.0,149395.0,0.0,0.0,9896761.402761664
43172,Spain,1972,ESP,34539861.0,372317356032000.0,9562.0,277.0,144716.0,16258.0,12656.0,151365.0,1763.0,1178.0,4382.0,407.0,240.0,4190.0,389.0,230.0,36185.0,1048.0,0.0,0.0,0.0,113817.0,2660843.0,5653071.0,1802489.0,0.0,10698.0,2994474.0,733838.0,0.0,18240162.0,1691.0,0.0,0.0,1627.0,47.0,4821.0,5757.0,6648.0,192.0,34578.0,1001.0,17053.0,494.0,97343.0,2818.0,0.0,0.0,629562.0,2976.0,892.0,700.0,636.0,2332.0,582.0,558.0,588.0,0.0,38.0,534.0,644.0,0.0,0.0,79.0,123.0,1254.0,0.0,447.0,1.0,2.0,3.0,0.0,198832.0,166526.0,0.0,0.0,10779353.050436422
43173,Spain,1973,ESP,34926520.0,405140635648000.0,10863.0,311.0,154957.0,10241.0,7077.0,154707.0,3342.0,2208.0,4429.0,382.0,224.0,4437.0,382.0,225.0,35119.0,1006.0,0.0,0.0,0.0,124680.0,2815800.0,5807778.0,1837609.0,0.0,12857.0,2994223.0,840655.0,0.0,19749980.0,1701.0,0.0,0.0,2158.0,62.0,5062.0,5909.0,-251.0,-7.0,34472.0,987.0,18198.0,521.0,106817.0,3058.0,0.0,0.0,689238.0,3192.0,907.0,693.0,599.0,2388.0,594.0,561.0,588.0,0.0,43.0,529.0,689.0,0.0,0.0,98.0,-5.0,1299.0,0.0,452.0,1.0,2.0,3.0,0.0,206397.0,176789.0,0.0,0.0,11599799.683678763
43174,Spain,1974,ESP,35361763.0,435579682816000.0,10735.0,304.0,172666.0,17708.0,11428.0,168863.0,14156.0,9150.0,4775.0,388.0,235.0,4883.0,396.0,241.0,36750.0,1039.0,0.0,0.0,0.0,135415.0,2988466.0,5976641.0,1874359.0,0.0,14927.0,2990421.0,963765.0,0.0,20304824.0,1647.0,0.0,0.0,2070.0,59.0,5545.0,6306.0,-3803.0,-108.0,34309.0,970.0,19198.0,543.0,123110.0,3481.0,0.0,0.0,717367.0,3150.0,1015.0,762.0,627.0,2435.0,608.0,565.0,589.0,0.0,46.0,524.0,740.0,0.0,0.0,92.0,-74.0,1519.0,0.0,457.0,1.0,2.0,3.0,0.0,223008.0,196082.0,0.0,0.0,12317815.794874255
43175,Spain,1975,ESP,35795771.0,448574423040000.0,11565.0,323.0,181054.0,8388.0,4858.0,172019.0,3156.0,1869.0,4806.0,383.0,233.0,5058.0,404.0,246.0,41140.0,1149.0,0.0,0.0,0.0,146980.0,3169520.0,6148660.0,1915499.0,0.0,17466.0,2981386.0,1089575.0,0.0,20604588.0,1643.0,0.0,0.0,2539.0,71.0,5711.0,6390.0,-9034.0,-252.0,34388.0,961.0,19002.0,531.0,125810.0,3515.0,0.0,0.0,736829.0,3401.0,1062.0,778.0,682.0,2490.0,624.0,569.0,590.0,0.0,50.0,517.0,788.0,0.0,0.0,113.0,-179.0,1565.0,0.0,462.0,1.0,2.0,3.0,0.0,228735.0,204420.0,0.0,0.0,12531492.143024381
43176,Spain,1976,ESP,36176272.0,469577498624000.0,12021.0,332.0,197746.0,16692.0,9220.0,187504.0,15485.0,9002.0,5183.0,399.0,238.0,5466.0,421.0,251.0,40615.0,1123.0,0.0,0.0,0.0,159001.0,3367266.0,6336165.0,1956114.0,0.0,20778.0,2971145.0,1231372.0,0.0,21785803.0,1677.0,0.0,0.0,3312.0,92.0,6120.0,6786.0,-10242.0,-283.0,34734.0,960.0,19651.0,543.0,141797.0,3920.0,0.0,0.0,787319.0,3375.0,1099.0,813.0,649.0,2541.0,640.0,574.0,592.0,0.0,56.0,511.0,839.0,0.0,0.0,139.0,-201.0,1661.0,0.0,468.0,1.0,2.0,3.0,0.0,245486.0,221388.0,0.0,0.0,12980262.273127535
